METACYC_ID	description	BAQ4166.1	BAQ4166.2	BAQ4166.3	BAQ4697.1	BAQ4697.2	BAQ4697.3	YUN3428.1	YUN3428.2	YUN3428.3	YUN3856.1	YUN3856.2	YUN3856.3
PWY-5898	superpathway of menaquinol-12 biosynthesis	174.4708	72.4186	152.4106	149.0365	148.7775	55.6922	104.3405	103.5796	0.0	76.6493	103.2904	182.9689
PWY-5899	superpathway of menaquinol-13 biosynthesis	174.4708	72.4186	152.4106	149.0365	148.7775	55.6922	104.3405	103.5796	0.0	76.6493	103.2904	182.9689
PWY-5910	superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.018	0.0	0.0	0.0	0.0
PWY-5913	TCA cycle VI (obligate autotrophs)	163.3936	162.8098	222.2492	253.6586	323.9053	210.2506	187.74900000000002	241.1486	40.4607	250.0979	169.9821	182.8705
PWY-5918	superpathay of heme biosynthesis from glutamate	89.2317	139.2833	83.1083	168.2044	265.9762	141.816	177.4498	201.9099	68.1059	287.7237	133.4143	227.7031
PWY-5920	superpathway of heme biosynthesis from glycine	60.3599	99.5652	0.0	90.7273	139.3973	54.7383	83.3466	132.5846	42.3548	129.2022	79.8459	84.3363
PWY-5941	glycogen degradation II (eukaryotic)	116.8987	7.6594	0.0	0.0	66.14	0.0	0.0	0.0	0.0	0.0	0.0	136.1462
PWY-5973	cis-vaccenate biosynthesis	142.1609	208.5218	235.8432	223.7713	424.5433	181.5402	301.4363	346.2047	94.6667	422.8946	233.7117	283.4734
PWY-5989	stearate biosynthesis II (bacteria and plants)	74.1599	84.899	0.0	136.9343	266.8169	103.3403	160.2119	208.3389	32.5918	301.7943	119.3957	77.9031
PWY-6071	superpathway of phenylethylamine degradation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.3597	0.0	0.0	0.0	36.2248
PWY-6107	chlorosalicylate degradation	28.2732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6121	5-aminoimidazole ribonucleotide biosynthesis I	236.7357	215.7833	363.0642	329.8727	391.6329	247.5045	313.4822	289.2635	137.8632	379.3628	287.4385	328.8712
PWY-6122	5-aminoimidazole ribonucleotide biosynthesis II	244.1814	208.4709	376.0504	341.6151	405.6762	252.9135	318.4703	284.9303	136.6361	379.2038	298.2635	342.2759
PWY-6123	inosine-5'-phosphate biosynthesis I	230.5261	169.7143	298.6945	313.439	378.5566	215.0	267.9664	256.3221	108.8532	326.438	241.1263	310.9426
PWY-6125	superpathway of guanosine nucleotides de novo biosynthesis II	218.7416	207.0668	339.7478	381.2282	468.9315	238.1025	284.0812	265.6635	118.5116	345.8482	260.9698	351.8293
PWY-6126	superpathway of adenosine nucleotides de novo biosynthesis II	278.0934	199.1902	375.9291	402.2265	506.6138	250.9489	318.2463	302.6196	129.0777	385.4377	288.8255	393.3332
PWY-6147	6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	200.9419	163.9939	279.7335	320.9566	385.9554	225.4618	255.609	254.5831	97.3221	294.9487	230.1702	291.5514
PWY-6151	S-adenosyl-L-methionine cycle I	21.1741	46.8062	113.1259	0.0	0.0	0.0	32.8019	192.5456	0.0	0.0	57.3061	44.4095
PWY-6163	chorismate biosynthesis from 3-dehydroquinate	211.3529	156.3862	323.8817	366.7308	455.1778	228.2744	256.0712	248.0	102.2218	299.7495	258.5004	316.3046
PWY-6167	flavin biosynthesis II (archaea)	43.3741	0.0	83.8209	0.0	54.105	0.0	19.0377	0.0	22.8157	28.213	53.6378	51.8804
PWY-6182	superpathway of salicylate degradation	38.7707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6185	4-methylcatechol degradation (ortho cleavage)	31.4843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-621	sucrose degradation III (sucrose invertase)	98.5414	134.1076	0.0	68.2781	57.7002	35.111999999999995	0.0	99.3696	0.0	0.0	18.4	65.9123
PWY-6263	superpathway of menaquinol-8 biosynthesis II	38.3954	85.2688	188.2291	0.0	94.9523	0.0	93.2972	71.86	20.6461	73.0053	103.8729	98.7373
PWY-6269	adenosylcobalamin salvage from cobinamide II	64.8332	38.9977	40.5238	69.1469	102.40100000000001	51.7824	35.3753	92.7848	0.0	20.0424	35.0	52.5827
PWY-6277	superpathway of 5-aminoimidazole ribonucleotide biosynthesis	244.1814	208.4709	376.0504	341.6151	405.6762	252.9135	318.4703	284.9303	136.6361	379.2038	298.2635	342.2759
PWY-6282	palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	69.7667	82.4764	0.0	129.3241	258.699	99.4723	154.05700000000002	208.7992	31.7344	298.8005	115.2166	75.7836
PWY-6317	galactose degradation I (Leloir pathway)	204.4383	159.328	185.5562	227.9826	201.5174	110.3723	102.3085	137.2687	44.2937	95.1559	127.1062	252.5361
PWY-6349	CDP-archaeol biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.4685
PWY-6350	archaetidylinositol biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.389000000000001
PWY-6353	purine nucleotides degradation II (aerobic)	160.8739	146.0145	116.2188	150.4224	173.447	157.8907	0.0	112.0922	29.0191	0.0	82.5321	238.045
PWY-6383	mono-trans, poly-cis decaprenyl phosphate biosynthesis	0.0	96.6135	22.9504	0.0	27.4769	0.0	0.0	9.5423	15.1696	0.0	15.5875	66.4529
PWY-6385	peptidoglycan biosynthesis III (mycobacteria)	200.5623	179.4535	273.8298	353.2765	425.3772	219.5493	268.5859	259.8066	110.0366	316.8238	222.6345	305.4374
PWY-6386	UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	202.8005	184.3284	266.0928	354.2173	424.5332	220.2946	269.311	261.9316	109.7745	259.0024	217.7822	300.6358
PWY-6387	UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	202.7657	187.1883	279.2818	356.485	426.3006	220.7169	271.247	258.1636	111.8051	335.6377	222.9524	304.8445
PWY-6396	superpathway of 2,3-butanediol biosynthesis	236.1339	68.5	31.2614	0.0	0.0	18.4889	0.0	74.4756	11.3592	0.0	0.0	143.4318
PWY-6397	mycolyl-arabinogalactan-peptidoglycan complex biosynthesis	0.0	48.7524	19.0441	0.0	0.0	0.0	0.0	0.0	10.3785	0.0	0.0	0.0
PWY-6404	superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis	0.0	107.2801	56.1778	0.0	0.0	0.0	0.0	0.0	28.4182	0.0	0.0	0.0
PWY-6467	Kdo transfer to lipid IVA III (Chlamydia)	32.0	31.0	144.0	65.0	158.0	59.0	168.0	163.0	30.0	221.0	127.0	79.0
PWY-6478	GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis	35.7879	0.0	92.9804	112.37	110.4666	43.2076	135.7011	70.6631	0.0	139.2569	120.8224	70.6114
PWY-6507	4-deoxy-L-threo-hex-4-enopyranuronate degradation	0.0	54.8572	0.0	0.0	0.0	0.0	0.0	95.9436	0.0	0.0	0.0	0.0
PWY-6519	8-amino-7-oxononanoate biosynthesis I	38.9715	49.6553	0.0	124.6975	227.5921	99.1399	145.1007	178.9063	29.1627	279.4823	109.0375	45.3657
PWY-6545	pyrimidine deoxyribonucleotides de novo biosynthesis III	0.0	148.3277	134.7405	170.29	248.9732	0.0	0.0	61.7668	49.3222	65.7502	28.7914	105.6095
PWY-6562	norspermidine biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.4191	0.0	0.0	0.0	0.0
PWY-6572	chondroitin sulfate degradation I (bacterial)	0.0	16.6667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6588	pyruvate fermentation to acetone	145.2617	52.9458	0.0	0.0	60.0755	0.0	0.0	0.0	0.0	0.0	0.0	89.6263
PWY-6590	superpathway of Clostridium acetobutylicum acidogenic fermentation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.8563
PWY-6608	guanosine nucleotides degradation III	174.3425	141.8383	109.7198	111.2115	138.8893	142.8886	119.4473	115.0302	32.2979	95.0094	83.4045	216.2423
PWY-6609	adenine and adenosine salvage III	153.0	136.028	228.894	289.8106	295.8436	162.8775	180.8854	213.7077	67.4043	89.7013	149.3035	290.33
PWY-6612	superpathway of tetrahydrofolate biosynthesis	158.4917	178.4317	170.5694	205.6663	286.0719	148.1311	192.1819	223.3033	75.6295	284.7766	164.3728	232.3823
PWY-6628	superpathway of L-phenylalanine biosynthesis	75.0863	117.2138	0.0	0.0	0.0	86.6097	129.1976	85.2844	69.5789	193.7088	0.0	0.0
PWY-6630	superpathway of L-tyrosine biosynthesis	75.0863	115.5118	0.0	0.0	0.0	86.3274	129.1976	85.2071	69.5789	193.7088	0.0	0.0
PWY-6654	phosphopantothenate biosynthesis III	28.1478	0.0	53.6911	0.0	32.2993	0.0	11.513	0.0	13.0519	16.5557	33.993	35.5776
PWY-6690	cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate	0.0	60.411	22.8558	0.0	0.0	0.0	0.0	0.0	16.3636	0.0	0.0	0.0
PWY-6700	queuosine biosynthesis	54.4045	112.1453	181.1155	97.0051	229.2911	80.2192	187.1141	231.5332	66.611	278.1901	148.0221	113.7764
PWY-6703	preQ0 biosynthesis	162.9887	68.1178	159.0904	97.1712	256.3793	88.3989	179.4785	214.5189	74.8527	119.8268	157.3886	182.6342
PWY-6708	ubiquinol-8 biosynthesis (prokaryotic)	74.1677	68.7424	0.0	92.3584	194.4593	85.8018	145.9301	159.6673	54.62	274.7932	95.0517	60.1546
PWY-6728	methylaspartate cycle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.6823
PWY-6737	starch degradation V	125.78299999999999	146.4377	163.3154	161.5296	177.5369	104.0706	82.5843	163.4875	38.2734	101.387	111.417	181.9187
PWY-6749	CMP-legionaminate biosynthesis I	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.8711	21.0756	37.7222
PWY-6876	isopropanol biosynthesis	145.2617	0.0	0.0	0.0	34.3104	0.0	0.0	0.0	0.0	0.0	0.0	89.6263
PWY-6891	thiazole biosynthesis II (Bacillus)	0.0	32.5462	0.0	0.0	0.0	0.0	0.0	102.8453	0.0	0.0	0.0	0.0
PWY-6892	thiazole biosynthesis I (E. coli)	0.0	68.3919	151.5173	0.0	0.0	0.0	48.5523	35.0207	0.0	0.0	75.8176	0.0
PWY-6895	superpathway of thiamin diphosphate biosynthesis II	0.0	92.6161	0.0	0.0	0.0	0.0	0.0	163.0279	0.0	0.0	0.0	0.0
PWY-6897	thiamin salvage II	204.3514	181.2554	317.1977	316.2793	400.4217	219.1654	279.4394	208.19099999999997	103.0161	207.3552	218.7902	306.1901
PWY-6901	superpathway of glucose and xylose degradation	0.0	133.8035	116.6813	0.0	0.0	0.0	0.0	202.68099999999998	0.0	0.0	0.0	114.7216
PWY-6915	pentalenolactone biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0333
PWY-6919	neopentalenoketolactone and pentalenate biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.66
PWY-6948	sitosterol degradation to androstenedione	0.0	56.4286	21.8539	0.0	0.0	0.0	0.0	0.0	16.6337	0.0	0.0	0.0
PWY-6969	TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)	281.0938	240.332	389.4075	376.0719	476.5601	277.4065	312.996	284.3951	136.6881	382.8827	295.5531	419.4081
PWY-7007	methyl ketone biosynthesis	123.2324	77.6039	36.3906	69.8716	58.1555	34.8149	0.0	9.8324	19.0934	0.0	19.344	133.8504
PWY-7013	L-1,2-propanediol degradation	0.0	125.1964	50.4094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7090	UDP-2,3-diacetamido-2,3-dideoxy-&alpha;-D-mannuronate biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.6341	0.0	0.0	0.0	0.0
PWY-7094	fatty acid salvage	339.7386	261.1183	401.423	410.8409	381.0343	149.2859	384.6812	133.8365	191.421	326.7113	255.5575	358.5543
PWY-7111	pyruvate fermentation to isobutanol (engineered)	703.5445	329.1381	523.1612	482.0321	599.2599	316.4397	347.9381	357.8148	165.22	404.2183	341.7532	620.8476
PWY-7159	chlorophyllide a biosynthesis III (aerobic, light independent)	0.0	0.0	0.0	0.0	47.3085	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7184	pyrimidine deoxyribonucleotides de novo biosynthesis I	193.361	171.5818	201.9168	238.185	328.9073	167.4087	220.998	218.9462	86.5508	317.2689	191.1575	279.3752
PWY-7187	pyrimidine deoxyribonucleotides de novo biosynthesis II	108.4855	0.0	112.6269	0.0	116.6504	0.0	46.8818	150.9988	40.7623	70.5433	94.4122	109.7834
PWY-7196	superpathway of pyrimidine ribonucleosides salvage	0.0	141.084	145.0793	0.0	120.59700000000001	36.9959	99.2894	231.6315	0.0	110.8216	107.8136	205.5632
PWY-7197	pyrimidine deoxyribonucleotide phosphorylation	206.7416	165.0	332.528	341.0	441.4717	215.0	264.3974	238.3764	116.616	335.3237	248.9891	315.885
PWY-7198	pyrimidine deoxyribonucleotides de novo biosynthesis IV	0.0	43.0121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.8242
PWY-7199	pyrimidine deoxyribonucleosides salvage	0.0	126.0	87.7112	72.1382	111.22	75.5237	71.6774	151.5111	26.875	94.6525	71.11	121.9124
PWY-7200	superpathway of pyrimidine deoxyribonucleoside salvage	0.0	138.3459	144.56799999999998	111.1063	172.9044	104.5006	118.4669	180.9276	45.3774	160.4634	110.6981	173.7118
PWY-7208	superpathway of pyrimidine nucleobases salvage	249.3312	217.6815	374.6055	418.0377	507.3968	270.04	301.726	299.2471	129.1429	378.2857	284.2269	384.2679
PWY-7210	pyrimidine deoxyribonucleotides biosynthesis from CTP	0.0	56.7269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.7036
PWY-7211	superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	202.9554	178.7104	241.3936	283.2558	378.0518	198.2759	249.4606	223.53	85.8268	233.1792	209.0847	299.8042
PWY-7219	adenosine ribonucleotides de novo biosynthesis	335.8999	195.4073	376.8313	402.2878	518.055	253.1885	323.0756	313.7735	133.3518	396.2521	300.8603	422.79900000000004
PWY-7220	adenosine deoxyribonucleotides de novo biosynthesis II	250.9804	204.4679	374.7328	402.1448	492.1226	248.0236	312.0274	288.9256	123.7876	371.9045	274.2011	376.2272
PWY-7221	guanosine ribonucleotides de novo biosynthesis	207.9295	219.7697	335.48699999999997	366.915	463.4365	231.1674	269.409	254.0849	119.4658	333.205	251.855	343.4665
PWY-7222	guanosine deoxyribonucleotides de novo biosynthesis II	250.9804	204.4679	374.7328	402.1448	492.1226	248.0236	312.0274	288.9256	123.7876	371.9045	274.2011	376.2272
PWY-7228	superpathway of guanosine nucleotides de novo biosynthesis I	229.0915	216.2559	357.2732	388.8742	483.1795	242.4445	290.0194	271.5693	122.78	351.9049	266.5164	366.1421
PWY-7229	superpathway of adenosine nucleotides de novo biosynthesis I	297.4509	206.3154	387.4533	414.6345	521.3872	258.1426	332.5394	317.8635	132.2129	396.3006	301.1181	411.9797
PWY-7234	inosine-5'-phosphate biosynthesis III	100.5457	167.3239	230.36	186.4563	280.3394	138.5809	216.2402	235.80700000000002	79.6938	292.6491	192.3822	219.3662
PWY-7237	myo-, chiro- and scillo-inositol degradation	284.0	140.0	87.0	152.0	124.0	76.0	0.0	65.0	0.0	0.0	40.0	168.66
PWY-7242	D-fructuronate degradation	0.0	89.367	0.0	59.7925	49.5088	48.2389	0.0	159.8433	0.0	0.0	48.4151	60.5257
PWY-7254	TCA cycle VII (acetate-producers)	53.6072	157.7286	36.4026	93.7634	82.2404	50.2097	0.0	127.6602	25.7741	0.0	28.0095	82.6958
PWY-7255	ergothioneine biosynthesis I (bacteria)	51.3159	91.2859	21.9679	46.3047	39.7529	23.1738	0.0	13.3675	13.592	0.0	13.7701	52.8148
PWY-7286	7-(3-amino-3-carboxypropyl)-wyosine biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.7783
PWY-7323	superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	183.9603	191.783	290.272	182.5995	300.7602	118.1706	227.359	245.2163	77.0271	299.2196	215.2553	262.3924
PWY-7328	superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	76.4259	139.2851	50.7286	94.1275	104.5726	60.0162	139.701	51.6538	65.7232	195.1991	82.9644	118.4997
PWY-7332	superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis	215.9246	0.0	202.6028	240.482	228.0814	117.6917	191.6756	0.0	0.0	165.4863	154.4339	253.8938
PWY-7371	1,4-dihydroxy-6-naphthoate biosynthesis II	0.0	46.0	110.5798	0.0	29.2308	0.0	54.8491	36.0	0.0	41.5385	56.1039	36.3433
PWY-7373	superpathway of demethylmenaquinol-6 biosynthesis II	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.2857	0.0	0.0	0.0	0.0
PWY-7374	1,4-dihydroxy-6-naphthoate biosynthesis I	0.0	39.7382	0.0	0.0	0.0	0.0	0.0	22.973000000000003	0.0	0.0	0.0	28.359
PWY-7376	cob(II)yrinate a,c-diamide biosynthesis II (late cobalt incorporation)	74.3256	62.6775	30.6076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.1821
PWY-7377	cob(II)yrinate a,c-diamide biosynthesis I (early cobalt insertion)	38.0819	0.0	42.5607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.305
PWY-7392	taxadiene biosynthesis (engineered)	165.4112	177.0256	174.2888	0.0	86.7239	0.0	32.1794	158.9265	55.926	41.8449	77.0591	236.1683
PWY-7400	L-arginine biosynthesis IV (archaebacteria)	240.2427	178.0802	318.1721	345.5811	434.1253	221.0354	257.7053	257.8693	113.0469	281.6156	240.0437	336.3297
PWY-7431	aromatic biogenic amine degradation (bacteria)	182.1775	267.5145	179.4174	210.1991	167.2396	92.9972	159.9289	61.6613	59.6639	134.7626	130.4478	235.9794
PWY-7527	L-methionine salvage cycle III	0.0	26.2592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7539	6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)	200.3854	174.5376	283.9194	335.3377	390.1365	237.3943	270.7136	254.5831	99.3762	305.9933	230.3798	301.0579
PWY-7560	methylerythritol phosphate pathway II	204.1501	169.0634	279.242	306.3908	355.3418	215.0	265.0	228.1529	92.0	141.1846	187.2095	290.1314
PWY-7616	methanol oxidation to carbon dioxide	0.0	64.8614	29.588	73.3197	60.4866	36.9248	0.0	0.0	0.0	0.0	19.7185	15.3697
PWY-7663	gondoate biosynthesis (anaerobic)	128.4556	197.0265	219.5938	206.0614	422.0072	174.7415	302.3078	334.5947	94.5838	447.8228	231.4995	263.0701
PWY-7664	oleate biosynthesis IV (anaerobic)	73.1489	89.0575	0.0	134.1139	270.922	104.6521	164.3868	223.9743	34.7552	314.0709	123.2674	83.6832
PWY-841	superpathway of purine nucleotides de novo biosynthesis I	246.3036	201.2976	348.0564	362.1322	442.3406	240.5729	299.0718	282.5804	123.9703	361.7613	272.5045	354.4293
PWY-922	mevalonate pathway I	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.9396	0.0	0.0	0.0	0.0
PWY0-1061	superpathway of L-alanine biosynthesis	30.6726	81.5843	36.7331	97.5765	83.9195	49.891999999999996	0.0	14.5323	26.6563	0.0	28.2314	73.5205
PWY0-1241	ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	53.5733	35.8831	111.4597	84.7124	194.2272	56.0006	144.4888	119.4311	20.5645	58.6587	79.747	80.8217
PWY0-1261	anhydromuropeptides recycling	125.1262	158.8058	0.0	0.0	133.9437	61.8561	122.1042	250.9937	0.0	92.1323	107.3294	211.6003
PWY0-1277	3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation	0.0	104.8499	37.4044	0.0	0.0	0.0	0.0	0.0	18.9474	0.0	0.0	0.0
PWY0-1296	purine ribonucleosides degradation	153.0	69.5997	165.8251	178.1427	132.7557	71.7181	153.7285	135.9841	58.6119	86.8363	96.029	176.135
PWY0-1297	superpathway of purine deoxyribonucleosides degradation	115.3889	129.5371	131.9128	150.9803	113.6152	127.44	0.0	96.8207	36.0784	43.6577	62.1462	156.0018
PWY0-1298	superpathway of pyrimidine deoxyribonucleosides degradation	0.0	79.7664	109.3741	92.2138	70.4953	55.871	49.6981	106.12700000000001	19.7888	49.6944	55.6556	93.2422
PWY0-1319	CDP-diacylglycerol biosynthesis II	212.6649	239.685	338.7506	393.0876	517.7262	239.6183	335.4055	322.6599	127.9987	396.7126	276.7823	314.824
PWY0-1415	superpathway of heme biosynthesis from uroporphyrinogen-III	58.528	86.8808	49.1177	121.103	174.6426	97.4305	104.0919	116.9159	22.0498	89.8436	86.9901	127.8946
PWY0-1479	tRNA processing	55.5827	20.7183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY0-1533	methylphosphonate degradation I	30.5455	0.0	0.0	0.0	0.0	0.0	0.0	22.8571	0.0	0.0	0.0	0.0
PWY0-1586	peptidoglycan maturation (meso-diaminopimelate containing)	252.6157	189.1821	256.1271	407.8776	408.3445	275.7357	308.9187	297.2715	100.56700000000001	354.8393	245.6233	359.0139
PWY0-162	superpathway of pyrimidine ribonucleotides de novo biosynthesis	246.5833	191.8089	354.3043	393.9482	503.1938	250.5149	313.8896	294.3518	125.2567	380.9165	282.0088	362.7812
PWY0-166	superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	182.8592	158.2321	191.1655	234.8979	319.2975	165.2986	211.7683	204.9581	86.7287	308.0195	184.9469	257.7381
PWY0-321	phenylacetate degradation I (aerobic)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.1158	0.0	0.0	0.0	31.3482
PWY0-42	2-methylcitrate cycle I	0.0	4.4188	0.0	51.1168	41.7565	28.4492	0.0	0.0	0.0	0.0	13.7845	26.1701
PWY0-781	aspartate superpathway	151.9722	151.3137	176.3084	239.85	306.8665	171.1011	158.0729	193.3524	49.9725	234.0027	152.1609	259.878
PWY0-862	(5Z)-dodec-5-enoate biosynthesis	64.0758	79.0958	0.0	119.5674	246.9814	94.1808	149.0366	209.3304	30.5909	295.0166	111.852	73.2854
PWY1G-0	mycothiol biosynthesis	0.0	71.1088	23.6344	69.6512	57.7769	38.428000000000004	0.0	6.0694	12.0748	0.0	35.0357	53.0591
PWY490-3	nitrate reduction VI (assimilatory)	152.6172	28.0601	28.1205	0.0	29.6217	0.0	0.0	0.0	0.0	0.0	0.0	111.5721
PWY4FS-7	phosphatidylglycerol biosynthesis I (plastidic)	219.2268	219.5568	352.6004	376.6772	457.2867	229.1124	332.0583	308.4821	125.3858	383.6455	282.3569	310.9586
PWY4FS-8	phosphatidylglycerol biosynthesis II (non-plastidic)	219.2268	219.5568	352.6004	376.6772	457.2867	229.1124	332.0583	308.4821	125.3858	383.6455	282.3569	310.9586
PWYG-321	mycolate biosynthesis	76.4228	93.4518	0.0	140.6548	284.5105	109.8033	170.9935	235.4808	36.23	323.9001	129.6114	87.4074
PYRIDNUCSAL-PWY	NAD salvage pathway I	147.679	116.6938	105.199	207.6054	187.4545	171.3646	0.0	113.2478	54.4496	253.8629	118.5224	202.4381
PYRIDNUCSYN-PWY	NAD biosynthesis I (from aspartate)	190.7216	147.7092	287.097	318.5026	375.9619	208.4984	262.1009	212.6658	101.6431	259.5717	221.0921	266.2328
REDCITCYC	TCA cycle VIII (helicobacter)	138.3872	230.3472	77.8029	263.6166	313.4256	188.8525	119.5389	132.7476	98.7798	205.2275	104.3217	274.2443
RHAMCAT-PWY	L-rhamnose degradation I	71.0	86.9923	37.0	0.0	0.0	0.0	0.0	62.7957	0.0	0.0	0.0	75.449
RIBOSYN2-PWY	flavin biosynthesis I (bacteria and plants)	234.84099999999998	168.6265	306.5753	325.7909	395.5124	216.3829	275.6603	248.0	109.4584	330.7083	241.7911	318.762
RUMP-PWY	formaldehyde oxidation I	0.0	0.0	0.0	93.34700000000001	80.268	47.2027	0.0	184.1248	0.0	0.0	27.5751	28.2068
SALVADEHYPOX-PWY	adenosine nucleotides degradation II	177.2641	146.549	100.4221	116.5177	131.9581	143.1095	110.1507	77.2671	28.7609	89.3017	75.9692	204.5924
SER-GLYSYN-PWY	superpathway of L-serine and glycine biosynthesis I	364.8869	228.2656	348.8813	346.2223	445.1474	231.8531	278.1639	305.1859	116.1502	292.2023	267.5067	411.0339
SO4ASSIM-PWY	sulfate reduction I (assimilatory)	266.134	183.1931	312.2348	325.0261	328.0981	168.0646	270.6454	249.3869	107.6809	247.5573	231.6846	282.4881
SULFATE-CYS-PWY	superpathway of sulfate assimilation and cysteine biosynthesis	224.6468	175.815	288.9136	283.5284	335.7565	183.3878	260.8057	255.7675	85.3502	226.9155	211.7315	286.5795
TCA	TCA cycle I (prokaryotic)	262.2693	239.799	379.4398	357.2746	469.1054	276.9661	304.4238	304.3398	130.247	391.0864	294.7786	407.2805
TCA-GLYOX-BYPASS	superpathway of glyoxylate bypass and TCA	94.6512	169.1168	89.5211	108.9809	140.1845	86.7293	0.0	109.976	32.5651	0.0	64.1235	117.1193
TEICHOICACID-PWY	teichoic acid (poly-glycerol) biosynthesis	0.0	24.7012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0775
THISYN-PWY	superpathway of thiamin diphosphate biosynthesis I	0.0	131.9875	243.0755	0.0	0.0	0.0	140.491	101.0085	0.0	0.0	152.3241	0.0
THRESYN-PWY	superpathway of L-threonine biosynthesis	226.2617	173.3153	337.9981	341.8452	404.7991	219.0161	251.6869	288.508	103.5662	309.2766	237.958	324.4736
TRNA-CHARGING-PWY	tRNA charging	147.3456	143.0771	284.2653	0.0	270.2334	74.2809	198.5653	260.788	80.2317	216.9253	215.842	247.6405
TRPSYN-PWY	L-tryptophan biosynthesis	227.0892	174.64700000000002	335.3518	358.8371	434.0161	243.2785	297.1808	283.6854	117.8452	357.4087	274.3541	323.69599999999997
TYRFUMCAT-PWY	L-tyrosine degradation I	24.0622	62.96	0.0	0.0	0.0	17.5595	38.6005	20.129	21.4286	65.9283	0.0	0.0
UBISYN-PWY	superpathway of ubiquinol-8 biosynthesis (prokaryotic)	71.3778	66.0529	0.0	93.4596	193.8919	84.2782	144.4755	157.0104	53.1054	272.5395	93.6406	58.2099
UDPNAGSYN-PWY	UDP-N-acetyl-D-glucosamine biosynthesis I	240.887	175.0586	275.3894	398.2032	474.2045	238.4543	290.2632	280.382	114.9358	345.5056	233.0582	361.4834
VALSYN-PWY	L-valine biosynthesis	554.1439	287.7659	475.4867	453.9188	572.3577	277.6461	354.0697	320.5828	157.1106	418.4759	324.3303	552.5239
